title,genre,overview
John Wick Chapter 2,Action Thriller,A hitman returns to criminal world
John Wick Chapter 3,Action Thriller,A fugitive fights assassins
Mission Impossible,Action Spy,A secret agent stops global threats
Mission Impossible Fallout,Action Spy,A mission goes wrong with deadly consequences
Skyfall,Action Spy,James Bond faces a cyber threat
Casino Royale,Action Spy,James Bond earns his license to kill
Harry Potter 1,Fantasy Adventure,A boy discovers he is a wizard
Harry Potter 2,Fantasy Adventure,A mystery unfolds at wizard school
Harry Potter 3,Fantasy Adventure,A prisoner escapes Azkaban
Harry Potter 4,Fantasy Adventure,A deadly tournament begins
Harry Potter 5,Fantasy Adventure,A secret group fights dark forces
Harry Potter 6,Fantasy Adventure,A dark past is revealed
Harry Potter 7,Fantasy Adventure,The final battle begins
The Lord of the Rings 1,Fantasy Adventure,A ring must be destroyed
The Lord of the Rings 2,Fantasy Adventure,A war begins for Middle Earth
The Lord of the Rings 3,Fantasy Adventure,The final battle for Middle Earth
The Hobbit 1,Fantasy Adventure,A journey to reclaim a kingdom
The Hobbit 2,Fantasy Adventure,A dragon threatens a city
The Hobbit 3,Fantasy Adventure,A final battle for the mountain
Frozen,Animation Family,A princess discovers her powers
Moana,Animation Adventure,A girl sails to save her people
Toy Story,Animation Family,Toys come to life
Toy Story 2,Animation Family,A rescue mission for a toy
Toy Story 3,Animation Family,Toys face a new future
Coco,Animation Family,A boy explores the land of the dead
Finding Nemo,Animation Adventure,A father searches for his son
Up,Animation Adventure,An old man flies with balloons
Cars,Animation Family,A race car learns humility
Ratatouille,Animation Family,A rat becomes a chef
Spider Man,Action Superhero,A teenager gains spider powers
Spider Man 2,Action Superhero,A hero struggles with responsibility
Spider Man 3,Action Superhero,A dark side emerges
The Amazing Spider Man,Action Superhero,A new take on Spider Man
Venom,Action Sci-Fi,A man bonds with an alien symbiote
Deadpool,Action Comedy,A mercenary gains powers with humor
Deadpool 2,Action Comedy,A team forms to protect a boy
Logan,Action Drama,An aging mutant protects a child
X Men,Action Sci-Fi,Mutants fight for survival
X Men Days of Future Past,Action Sci-Fi,Time travel prevents disaster
Black Panther,Action Superhero,A king defends his nation
Doctor Strange Multiverse,Action Fantasy,Reality is altered across dimensions
Captain Marvel,Action Superhero,A pilot gains cosmic powers
Guardians of the Galaxy,Action Sci-Fi,A group of misfits save the galaxy
Guardians of the Galaxy 2,Action Sci-Fi,A team faces personal conflicts
Aquaman,Action Fantasy,A hero claims his throne underwater
Wonder Woman,Action Fantasy,A warrior fights in World War I
Justice League,Action Superhero,Heroes unite to save Earth
Man of Steel,Action Superhero,Superman protects humanity
The Flash,Action Superhero,A hero manipulates time
Tenet,Sci-Fi Thriller,Time inversion saves the world
Arrival,Sci-Fi Drama,Aliens communicate with humans
Blade Runner 2049,Sci-Fi Drama,A replicant uncovers secrets
Ex Machina,Sci-Fi Thriller,A robot develops consciousness
Her,Sci-Fi Romance,A man falls in love with AI
Edge of Tomorrow,Sci-Fi Action,A soldier relives a battle repeatedly
Oblivion,Sci-Fi Action,A technician questions reality
